,GENRE_Action,GENRE_Animation,GENRE_Comedy,GENRE_Crime,GENRE_Drama,GENRE_Others
4472,0,0,0,0,0,1
4475,1,0,0,0,0,0
4476,1,0,0,1,0,0
4477,0,0,0,0,0,1
4478,0,0,1,0,0,0
4479,0,0,1,0,0,0
4482,0,0,0,0,1,0
4484,0,0,1,0,0,0
4485,1,1,0,0,0,0
4486,1,0,1,0,0,0
4487,0,0,0,0,1,0
4488,0,0,0,1,1,0
4489,0,0,1,0,0,0
4490,0,0,1,0,0,0
4492,0,0,0,0,1,0
4493,0,0,0,0,0,1
4494,0,0,0,0,1,0
4495,0,0,0,0,0,1
4496,0,0,0,0,1,0
4497,0,0,0,0,1,0
4500,0,0,1,0,0,0
4501,0,0,1,0,0,0
4502,0,0,1,0,0,0
4503,0,0,1,0,0,0
4504,0,0,0,0,0,1
4505,0,0,1,0,0,0
4507,0,1,0,0,0,0
4509,0,0,1,0,1,0
4510,0,0,0,0,0,1
4512,0,0,0,0,0,1
4513,0,0,1,0,0,0
4514,0,0,0,0,0,1
4515,0,0,0,0,1,0
4517,1,1,0,0,0,0
4518,0,0,0,0,1,0
4519,1,0,0,1,0,0
4520,0,1,0,0,1,0
4521,0,0,0,0,1,0
4522,0,1,0,0,0,0
4523,0,0,1,0,1,0
4524,0,0,1,0,0,0
4526,0,0,0,0,1,0
4527,0,0,0,0,0,1
4528,0,0,1,0,0,0
4530,0,0,0,0,0,1
4532,0,0,0,0,0,1
4535,0,0,1,0,0,0
4536,0,0,1,1,1,0
4537,0,0,1,0,0,0
4538,0,1,0,0,0,0
4541,0,0,0,0,0,1
4544,0,1,1,0,0,0
4545,0,1,0,0,1,0
4546,0,0,0,0,0,1
4547,0,1,0,0,0,0
4548,0,0,0,0,0,1
4549,0,1,0,0,0,0
4550,0,0,1,0,0,0
4551,1,0,0,1,0,0
4552,0,1,1,0,0,0
4553,0,1,1,0,0,0
4555,0,0,0,0,0,1
4556,0,0,0,0,1,0
4557,0,0,0,0,0,1
4558,0,1,1,0,1,0
4560,1,0,0,1,0,0
4561,0,0,0,0,1,0
4564,0,0,0,0,0,1
4565,0,0,1,0,0,0
4566,0,0,1,0,1,0
4569,0,1,0,0,1,0
4570,0,0,0,0,1,0
4571,0,0,0,0,1,0
4573,0,0,1,0,0,0
4576,0,0,0,0,0,1
4577,0,0,1,0,0,0
4578,1,0,1,0,0,0
4579,1,0,0,1,1,0
4581,0,0,0,0,0,1
4584,0,0,0,0,1,0
4585,1,0,0,0,0,0
4586,0,0,0,0,0,1
4587,0,0,0,0,0,1
4588,0,0,0,0,0,1
4589,0,0,1,0,0,0
4591,1,1,1,0,0,0
4595,0,0,0,0,1,0
4596,0,0,0,0,0,1
4597,0,0,1,0,0,0
4598,0,0,1,0,0,0
4599,0,0,1,0,0,0
4600,1,0,1,1,0,0
4601,0,0,0,0,1,0
4602,0,1,0,0,1,0
4603,0,0,1,0,0,0
4604,0,0,0,0,0,1
4605,0,0,0,0,0,1
4606,0,0,1,0,0,0
4608,1,0,0,0,1,0
4610,0,1,0,0,0,0
4612,0,0,0,0,0,1
4613,0,0,0,0,1,0
4614,0,0,0,0,0,1
4616,1,0,0,1,0,0
4618,0,0,0,0,0,1
4619,0,0,0,1,0,0
4620,1,1,0,0,0,0
4621,0,0,0,0,0,1
4622,0,0,0,0,0,1
4623,0,0,0,0,0,1
4625,0,0,0,0,1,0
4626,1,0,1,0,0,0
4627,0,0,0,1,0,0
4629,0,1,0,0,0,0
4630,0,0,0,0,0,1
4631,0,0,1,0,0,0
4632,0,0,0,0,1,0
4635,0,0,1,0,0,0
4637,0,0,1,0,1,0
4638,1,0,0,1,0,0
4639,0,0,1,0,0,0
4641,0,0,0,0,1,0
4642,0,0,0,0,0,1
4643,0,0,0,0,1,0
4644,0,0,1,0,0,0
4646,0,0,0,1,0,0
4648,0,0,0,0,1,0
4649,0,0,0,0,0,1
4652,1,0,1,0,0,0
4653,0,0,0,0,1,0
4654,1,0,1,0,0,0
4656,0,0,0,1,0,0
4657,0,0,0,0,0,1
4658,1,0,0,1,0,0
4659,0,0,0,0,0,1
4660,0,0,0,0,0,1
4661,0,0,0,0,1,0
4663,0,0,0,0,0,1
4666,0,0,0,0,0,1
4667,0,0,0,0,1,0
4668,0,0,0,0,1,0
4670,1,0,0,0,1,0
4671,1,0,0,0,0,0
4675,0,0,0,0,0,1
4676,0,0,1,0,0,0
4677,0,0,1,0,0,0
4678,0,0,1,0,0,0
4679,0,0,1,0,0,0
4680,0,0,1,0,0,0
4681,0,0,0,0,0,1
4683,0,0,0,0,0,1
4685,1,0,1,1,0,0
4686,0,0,1,0,0,0
4687,0,0,1,0,0,0
4688,0,0,1,0,1,0
4689,0,1,0,0,0,0
4690,1,1,0,0,0,0
4691,0,0,0,0,0,1
4692,0,0,1,0,0,0
4693,0,0,1,0,0,0
4694,0,0,0,0,1,0
4695,0,0,0,0,1,0
4696,0,0,1,0,0,0
4697,0,1,0,0,1,0
4698,0,0,0,0,0,1
4700,0,0,0,0,0,1
4702,0,0,0,0,0,1
4703,0,0,1,0,0,0
4704,0,0,1,0,0,0
4705,0,0,0,0,0,1
4707,0,0,0,0,1,0
4709,0,0,1,0,0,0
4710,0,0,0,0,0,1
4711,1,1,0,0,0,0
4712,0,0,0,0,0,1
4713,1,1,0,0,0,0
4714,1,0,0,0,1,0
4715,0,0,0,0,0,1
4717,0,0,0,0,0,1
4718,0,0,0,0,0,1
4719,0,0,0,0,0,1
4720,0,0,0,0,0,1
4721,0,0,1,0,0,0
4722,0,0,0,0,1,0
4724,0,0,0,0,0,1
4727,0,0,1,0,0,0
4729,1,0,1,0,0,0
4730,0,0,0,0,0,1
4731,1,0,0,1,0,0
4732,0,0,1,0,0,0
4733,0,0,1,0,0,0
4734,0,1,0,0,0,0
4735,0,0,1,0,0,0
4736,1,0,0,1,0,0
4737,0,0,0,1,1,0
4738,0,0,1,1,0,0
4739,0,0,1,0,1,0
4740,0,0,1,0,0,0
4741,0,0,1,0,0,0
4742,0,0,0,0,0,1
4743,0,0,0,0,1,0
4744,0,0,0,0,0,1
4746,0,0,0,1,1,0
4747,0,0,1,0,0,0
4748,0,0,1,0,0,0
4749,0,0,1,0,0,0
4750,0,0,0,0,0,1
4751,0,0,0,0,0,1
4752,0,0,1,0,0,0
4753,0,0,1,0,0,0
4754,0,0,0,0,0,1
4755,0,0,0,0,1,0
4756,1,0,0,0,0,0
4757,0,0,1,0,0,0
4758,0,0,0,0,1,0
4760,0,0,0,0,0,1
4761,0,0,1,0,0,0
4762,0,0,0,0,0,1
4764,0,0,1,0,0,0
4767,0,0,0,0,1,0
4768,0,0,0,0,1,0
4769,0,0,0,0,1,0
4772,0,0,1,0,0,0
4773,0,0,0,0,0,1
4776,0,0,0,0,0,1
4777,1,0,0,0,1,0
4779,0,0,1,0,0,0
4780,0,0,0,0,0,1
4782,0,0,0,0,0,1
4783,0,0,0,1,1,0
4784,1,0,0,0,1,0
4785,0,0,0,0,0,1
4786,1,0,0,1,0,0
4789,0,0,1,0,0,0
4791,0,0,0,0,0,1
4792,0,0,1,0,0,0
4793,0,0,0,0,0,1
4794,0,0,1,0,0,0
4795,0,0,0,0,1,0
4796,0,0,1,0,0,0
4798,0,0,0,0,1,0
4799,0,0,1,0,0,0
4800,0,0,0,0,0,1
4801,0,1,0,0,0,0
4804,0,0,1,0,0,0
4805,0,0,0,0,1,0
4806,0,0,0,1,0,0
4807,0,0,0,0,1,0
4808,0,0,1,0,0,0
4811,1,0,1,1,0,0
4819,0,0,0,0,1,0
4820,0,0,0,0,0,1
4821,0,0,1,0,0,0
4823,0,0,1,0,0,0
4824,1,0,0,0,0,0
4826,0,1,0,0,0,0
4831,0,0,0,0,0,1
4832,0,0,0,0,0,1
4834,0,0,1,0,0,0
4835,0,0,0,0,0,1
4836,0,0,0,0,0,1
4837,0,0,0,0,1,0
4838,0,0,1,0,0,0
4839,0,0,1,0,0,0
4841,0,0,0,0,0,1
4842,0,0,1,0,0,0
4845,1,0,0,1,0,0
4846,0,0,1,0,0,0
4847,0,0,0,0,1,0
4848,0,0,0,0,1,0
4849,0,0,1,0,0,0
4850,0,0,1,0,0,0
4851,0,0,0,0,1,0
4852,0,0,0,0,0,1
4853,0,0,0,0,0,1
4855,0,0,0,0,1,0
4856,0,0,1,0,0,0
4857,0,0,0,0,1,0
4858,0,1,1,0,0,0
4859,0,0,0,0,0,1
4862,0,0,1,0,0,0
4864,0,0,1,0,0,0
4866,0,0,0,0,0,1
4868,0,1,0,0,0,0
4869,1,1,0,0,0,0
4870,1,0,0,0,0,0
4871,1,1,0,0,0,0
4872,0,0,0,1,1,0
4873,0,0,0,0,0,1
4876,0,0,1,0,1,0
4877,0,0,0,0,0,1
4879,0,0,1,0,1,0
4880,0,0,1,0,0,0
4881,1,0,0,1,0,0
4882,0,0,1,0,0,0
4883,0,0,1,0,0,0
4884,0,0,0,0,0,1
4885,0,0,0,0,0,1
4886,0,0,0,0,1,0
4887,0,1,1,0,0,0
4889,0,0,0,0,0,1
4890,0,0,0,0,0,1
4893,0,0,0,0,0,1
4894,0,0,0,0,0,1
4896,0,0,1,0,0,0
4897,0,1,1,0,0,0
4899,0,0,0,1,0,0
4903,0,0,1,0,0,0
4904,0,0,0,0,1,0
4906,0,0,1,0,0,0
4908,0,0,0,0,0,1
4910,0,0,0,1,1,0
4912,0,0,1,0,0,0
4913,0,0,0,0,0,1
4914,0,0,0,0,0,1
4915,0,0,1,0,0,0
4916,0,0,0,0,0,1
4918,0,0,0,0,1,0
4921,0,0,1,0,0,0
4922,1,0,1,0,0,0
4923,0,0,0,0,1,0
4924,0,0,1,0,0,0
4926,0,0,1,0,0,0
4927,0,0,0,0,0,1
4928,0,0,0,0,0,1
4929,0,0,0,0,0,1
4930,0,0,1,0,0,0
4931,0,0,0,0,0,1
4932,0,0,0,0,0,1
4933,0,0,1,0,0,0
4934,0,0,0,0,0,1
4935,0,0,0,1,1,0
4937,0,0,0,0,1,0
4938,0,0,1,0,0,0
4942,0,0,1,0,0,0
4943,0,0,0,0,0,1
4944,0,0,0,0,0,1
4946,1,1,1,0,0,0
4947,0,0,0,1,1,0
4949,0,0,0,0,1,0
4950,0,0,0,0,1,0
4951,0,0,0,0,1,0
4952,0,0,1,0,0,0
4953,0,0,0,0,0,1
4956,0,0,0,0,0,1
4957,0,0,0,0,1,0
4958,0,0,1,1,0,0
4959,0,0,1,0,0,0
4961,0,0,1,1,1,0
4962,0,0,0,0,0,1
4963,0,0,0,0,1,0
4964,0,0,1,0,0,0
4965,0,0,1,0,0,0
4966,0,0,0,0,0,1
4968,0,0,1,0,0,0
4970,1,1,0,0,0,0
4971,0,0,0,0,1,0
4972,0,0,0,0,0,1
4973,0,1,1,0,0,0
4975,0,0,1,0,0,0
4976,0,0,0,0,0,1
4977,0,1,0,0,0,0
4978,0,0,0,0,0,1
4980,1,0,0,0,0,0
4981,0,0,0,0,0,1
4982,0,0,0,0,0,1
4983,0,0,0,0,0,1
4986,0,0,1,0,0,0
4987,0,1,0,0,1,0
4988,0,0,0,0,1,0
4989,0,0,0,0,0,1
4990,0,0,0,1,1,0
4991,0,0,0,0,0,1
4992,0,0,1,0,0,0
4993,0,0,1,0,0,0
4994,0,0,0,0,0,1
4996,0,0,0,0,0,1
4998,0,0,1,0,0,0
4999,0,0,0,0,0,1
5000,0,0,1,0,1,0
5001,1,0,0,0,0,0
5002,0,0,0,0,0,1
5003,0,0,0,0,0,1
5005,0,0,0,0,0,1
5006,0,0,0,0,0,1
5007,0,0,0,0,0,1
5008,0,0,1,0,0,0
5009,1,0,1,0,0,0
5011,0,0,1,0,1,0
5012,0,0,0,0,0,1
5014,0,0,0,0,1,0
5015,1,0,0,1,0,0
5017,0,0,1,0,0,0
5018,0,0,1,0,0,0
5019,0,0,0,0,1,0
5020,0,0,1,0,0,0
5024,0,0,1,0,1,0
5025,0,0,1,0,0,0
5026,0,0,0,0,0,1
5027,0,1,1,0,0,0
5030,0,0,0,0,0,1
5031,0,0,1,0,0,0
5032,0,0,1,0,0,0
5034,0,0,0,0,0,1
5035,1,0,1,0,0,0
5036,0,0,0,0,0,1
5037,1,0,0,1,0,0
5039,0,0,1,0,1,0
5041,1,0,1,1,0,0
5043,0,0,1,0,0,0
5044,1,0,0,0,0,0
5045,0,0,0,0,0,1
5046,0,0,1,0,0,0
5049,0,0,1,0,0,0
5050,0,0,1,0,0,0
5052,0,1,1,0,0,0
5053,0,0,1,0,0,0
5054,1,0,0,0,0,0
5055,0,0,1,0,0,0
5057,0,1,0,0,0,0
5058,0,0,1,0,0,0
5059,0,0,0,0,0,1
5060,0,0,0,0,0,1
5062,0,0,1,0,0,0
5063,1,0,0,0,1,0
5064,0,0,0,0,0,1
5065,0,0,0,0,1,0
5066,0,0,0,0,0,1
5067,0,0,0,0,0,1
5069,0,0,0,0,0,1
5070,0,1,0,0,1,0
5071,0,0,0,0,0,1
5073,0,0,1,0,0,0
5074,0,0,0,0,0,1
5075,0,0,0,0,0,1
5076,0,0,0,1,0,0
5077,0,1,0,0,0,0
5079,1,1,0,0,0,0
5081,0,0,1,0,0,0
5082,1,0,0,1,1,0
5083,0,0,0,1,0,0
5084,0,0,0,0,0,1
5092,0,0,1,0,0,0
5093,0,0,0,0,0,1
5094,0,0,1,0,0,0
5095,0,0,0,0,1,0
5098,0,0,0,0,0,1
5099,0,0,0,0,0,1
5100,0,0,0,0,1,0
5101,0,0,0,0,0,1
5102,0,0,1,0,0,0
5104,0,0,0,0,1,0
5105,0,0,1,0,1,0
5106,0,0,0,0,0,1
5109,0,0,0,0,0,1
5111,0,0,0,0,0,1
5114,0,0,1,0,1,0
5115,0,0,1,0,0,0
5117,0,0,0,1,1,0
5118,0,0,1,0,0,0
5121,0,0,1,0,0,0
5122,0,0,0,0,1,0
5123,0,0,0,0,1,0
5124,0,0,0,0,1,0
5125,0,0,1,0,0,0
5126,0,0,0,0,1,0
5127,0,1,1,0,0,0
5128,0,1,0,0,0,0
5129,0,0,0,0,1,0
5130,0,0,1,0,0,0
5131,0,0,0,0,0,1
5132,0,0,1,0,0,0
5134,0,0,1,0,0,0
5135,0,1,0,0,0,0
5137,0,0,0,0,0,1
5138,0,0,1,0,0,0
5139,0,0,1,0,0,0
5140,0,0,0,0,0,1
5141,1,0,0,0,1,0
5142,0,0,0,0,1,0
5144,0,0,1,0,0,0
5145,0,0,1,0,0,0
5146,0,0,1,0,1,0
5147,0,0,0,0,0,1
5148,1,1,0,0,0,0
5149,0,0,0,1,1,0
5150,0,0,0,0,0,1
5151,0,0,0,0,0,1
5156,0,0,1,0,0,0
5157,0,0,1,0,0,0
5158,0,0,0,0,1,0
5159,0,0,0,0,0,1
5161,0,1,0,0,0,0
5162,0,0,0,0,1,0
5163,0,0,0,0,1,0
5164,0,0,0,0,1,0
5165,0,0,0,0,0,1
5166,0,0,0,0,0,1
5167,0,0,1,0,0,0
5168,0,0,0,0,0,1
5170,0,0,0,0,0,1
5172,0,0,1,0,0,0
5173,0,0,1,0,0,0
5174,0,0,1,0,0,0
5175,0,0,0,0,0,1
5177,0,0,1,0,0,0
5178,0,0,0,0,0,1
5179,0,0,0,0,0,1
5182,0,0,1,0,0,0
5183,0,0,1,0,0,0
5184,0,0,0,0,0,1
5187,0,0,0,0,1,0
5189,0,0,0,0,0,1
5190,0,0,1,0,1,0
5191,0,0,0,0,0,1
5192,0,0,0,1,0,0
5193,0,0,1,0,1,0
5194,0,1,0,0,0,0
5195,0,0,0,0,1,0
5196,0,0,1,0,0,0
5197,1,0,0,0,0,0
5200,0,0,0,0,1,0
5203,0,0,1,0,0,0
5204,0,0,1,0,0,0
5207,0,0,0,0,1,0
5208,0,0,0,1,0,0
5210,1,0,0,0,0,0
5211,0,0,0,0,0,1
5212,0,0,0,0,1,0
5213,0,0,1,0,0,0
5214,0,0,1,1,0,0
5216,0,0,0,0,0,1
5217,0,0,1,0,0,0
5220,0,0,1,0,0,0
5221,0,0,1,0,0,0
5222,0,0,1,0,0,0
5223,0,0,1,0,1,0
5224,0,0,0,0,0,1
5226,0,1,0,0,0,0
5227,0,0,0,0,0,1
5228,0,0,0,0,0,1
5229,0,0,0,0,0,1
5230,0,0,1,0,0,0
5231,0,0,1,0,1,0
5233,0,0,0,0,0,1
5236,0,0,0,1,1,0
5237,0,0,1,0,0,0
5239,0,0,1,0,0,0
5240,0,0,0,0,0,1
5241,0,0,0,0,1,0
5243,0,0,1,0,0,0
5245,1,1,0,0,0,0
5246,0,0,0,0,1,0
5248,0,0,1,0,1,0
5249,0,0,0,0,0,1
5251,0,0,0,0,1,0
5252,0,0,0,0,0,1
5254,0,0,1,0,0,0
5255,0,0,0,0,0,1
5256,0,0,1,0,0,0
5257,0,0,1,0,0,0
5258,0,0,1,0,0,0
5259,0,0,1,0,0,0
5260,0,1,0,0,0,0
5261,0,1,0,0,0,0
5262,0,0,0,0,0,1
5264,0,0,1,0,0,0
5265,0,0,0,0,0,1
5272,0,0,0,1,1,0
5273,0,0,1,0,0,0
5274,1,1,0,0,0,0
5275,0,0,0,0,0,1
5277,0,0,0,0,0,1
5278,0,0,0,0,1,0
5282,0,0,1,0,0,0
5283,0,0,0,0,1,0
5284,0,0,1,0,0,0
5285,0,0,0,0,1,0
5286,0,0,1,0,0,0
5289,0,0,1,0,0,0
5290,0,0,1,0,0,0
5291,0,0,1,0,0,0
5292,0,0,0,0,1,0
5293,0,0,1,1,1,0
5295,0,1,1,0,0,0
5296,0,0,1,0,0,0
5297,0,0,1,0,0,0
5298,0,1,1,0,0,0
5301,0,0,1,0,0,0
5303,0,0,0,0,0,1
5304,0,0,1,0,0,0
5306,1,0,0,0,1,0
5308,0,0,0,0,1,0
5309,0,0,1,0,0,0
5310,1,0,0,0,1,0
5311,1,0,0,0,0,0
5312,0,0,0,1,1,0
5313,0,0,0,0,0,1
5315,0,0,0,0,0,1
5316,0,0,0,0,0,1
5317,0,0,0,0,1,0
5318,0,0,0,0,0,1
5320,0,0,0,0,1,0
5321,1,0,0,0,0,0
5322,1,1,0,0,0,0
5323,0,0,0,1,1,0
5324,0,0,0,0,0,1
5326,0,0,0,0,0,1
5328,0,0,0,0,1,0
5329,0,0,0,0,0,1
5330,0,1,1,0,0,0
5331,0,0,1,0,0,0
5334,0,0,0,0,0,1
5335,0,0,0,0,1,0
5337,0,0,1,0,0,0
5338,0,0,0,0,0,1
5339,0,0,0,0,1,0
5340,0,0,1,0,0,0
5342,0,0,0,0,1,0
5344,0,0,0,0,0,1
5345,0,0,1,0,0,0
5346,0,0,1,0,1,0
5347,0,0,0,0,0,1
5348,0,0,0,0,1,0
5349,0,0,1,0,0,0
5350,0,0,0,0,1,0
5352,0,0,0,0,0,1
5355,0,0,0,1,0,0
5356,0,0,1,0,0,0
5358,0,1,0,0,0,0
5359,1,1,0,0,0,0
5360,0,0,0,0,0,1
5361,0,0,0,0,0,1
5364,0,0,1,0,0,0
5365,0,0,0,0,0,1
5366,0,0,0,0,0,1
5367,0,0,1,0,0,0
5369,0,0,1,0,0,0
5370,0,0,1,0,0,0
5371,0,0,1,0,0,0
5372,0,0,1,0,0,0
5374,0,0,0,0,1,0
5376,0,0,1,0,0,0
5377,0,0,1,0,0,0
5378,0,0,0,0,1,0
5379,0,1,0,0,0,0
5380,1,0,0,0,0,0
5381,0,0,1,0,0,0
5382,0,0,0,0,0,1
5383,0,0,1,0,1,0
5385,0,0,0,0,0,1
5386,0,0,0,0,0,1
5387,0,0,0,0,0,1
5388,1,1,0,0,0,0
5389,0,0,0,0,0,1
5391,0,0,0,0,0,1
5392,0,0,0,0,1,0
5393,0,0,0,0,0,1
5394,0,0,1,0,0,0
5395,0,0,0,0,0,1
5398,0,0,0,0,1,0
5399,0,0,0,0,0,1
5400,1,0,0,1,0,0
5401,0,0,1,0,0,0
5403,0,0,0,0,1,0
5404,0,0,0,0,0,1
5405,0,0,1,0,0,0
5406,0,0,0,0,1,0
5407,0,1,0,0,0,0
5408,0,0,1,0,0,0
5409,0,0,1,0,0,0
5410,0,0,1,0,0,0
5411,0,0,0,0,1,0
5413,0,0,0,0,1,0
5414,0,0,0,0,0,1
5415,0,0,1,0,0,0
5416,0,0,1,0,0,0
5417,0,0,0,0,1,0
5419,0,0,0,0,1,0
5421,0,0,1,0,0,0
5422,1,1,0,0,0,0
5423,0,0,0,1,0,0
5424,0,0,0,0,1,0
5427,0,0,0,0,0,1
5428,0,0,1,0,0,0
5430,0,0,0,0,0,1
5431,0,0,1,0,0,0
5432,1,0,1,0,0,0
5434,0,0,1,0,0,0
5435,0,0,0,0,1,0
5436,0,0,0,0,0,1
5437,0,0,0,0,1,0
5438,0,0,1,0,0,0
5439,0,0,1,0,0,0
5440,0,0,1,0,1,0
5441,0,0,1,0,1,0
5442,0,0,1,0,0,0
5443,0,0,1,0,0,0
5444,0,0,1,0,0,0
5445,0,0,1,0,0,0
5448,0,0,1,0,1,0
5450,0,0,0,0,0,1
5451,0,0,1,0,0,0
5452,0,0,0,0,0,1
5453,0,0,0,0,0,1
5454,1,0,1,0,0,0
5455,0,0,1,0,0,0
5457,0,0,1,0,0,0
5458,0,1,0,0,0,0
5459,0,0,0,0,0,1
5460,0,0,0,0,0,1
5463,0,1,0,0,0,0
5464,0,1,1,0,0,0
5465,0,0,1,0,0,0
5466,0,0,0,0,0,1
5467,0,1,0,0,0,0
5468,0,0,0,0,1,0
5469,0,1,0,0,0,0
5471,0,0,0,0,0,1
5473,0,0,0,0,0,1
5474,0,0,0,0,0,1
5475,1,0,0,0,0,0
5477,0,0,0,0,0,1
5478,0,0,1,0,0,0
5480,0,0,1,0,0,0
5481,0,0,0,0,0,1
5483,0,0,0,0,1,0
5484,0,0,0,0,0,1
5486,0,0,0,0,0,1
5488,0,0,0,0,0,1
5489,0,0,0,0,1,0
5490,0,0,0,0,0,1
5491,0,0,1,0,0,0
5492,0,0,0,0,1,0
5495,0,0,1,0,0,0
5496,0,0,1,0,0,0
5498,0,0,1,0,0,0
5500,1,0,0,1,0,0
5502,0,0,1,0,0,0
5503,0,0,0,0,0,1
5506,0,0,0,0,1,0
5507,0,0,1,0,0,0
5508,0,0,0,0,0,1
5509,0,0,0,0,0,1
5510,0,0,0,0,1,0
5511,0,0,1,0,0,0
5512,0,0,0,0,1,0
5513,0,0,0,0,1,0
5514,0,0,0,0,0,1
5515,1,0,0,0,0,0
5516,0,0,1,0,0,0
5517,0,0,1,0,1,0
5518,0,0,0,0,0,1
5519,0,0,1,0,0,0
5520,0,0,1,0,1,0
5521,0,0,0,0,1,0
5522,0,0,0,0,0,1
5523,0,0,1,0,0,0
5524,0,0,1,0,0,0
5526,0,0,1,0,0,0
5527,0,0,0,0,0,1
5529,0,1,1,0,0,0
5530,0,0,1,0,0,0
5531,0,0,0,0,0,1
5532,0,1,0,0,0,0
5535,0,0,1,0,1,0
5536,0,0,0,0,1,0
5537,1,0,0,0,0,0
5538,0,0,0,0,0,1
5540,0,0,0,0,0,1
5542,0,0,0,0,0,1
5544,0,0,0,0,0,1
5545,0,0,0,0,0,1
5548,0,0,1,0,0,0
5549,0,0,1,0,0,0
5550,0,0,1,0,0,0
5551,0,0,1,0,1,0
5552,0,0,0,0,0,1
5553,0,0,0,0,0,1
5555,0,0,0,0,1,0
5557,0,0,0,0,0,1
5559,0,1,0,0,0,0
5560,0,0,0,0,0,1
5561,0,0,1,0,0,0
5562,0,0,1,0,0,0
5565,0,0,0,0,0,1
5569,0,0,1,0,0,0
5570,0,0,1,0,0,0
5573,0,0,1,0,0,0
5574,0,0,0,1,0,0
5575,1,0,0,0,0,0
5576,0,0,0,0,1,0
5577,0,0,0,1,1,0
5578,0,0,1,0,0,0
5579,0,0,0,0,0,1
5580,0,0,0,0,0,1
5581,0,0,0,0,0,1
5583,0,0,1,0,0,0
5585,0,0,0,0,0,1
5586,0,0,0,0,0,1
5588,0,0,1,0,1,0
5589,0,0,0,0,0,1
5591,1,0,0,0,0,0
5592,0,0,0,0,0,1
5594,0,0,1,0,0,0
5595,0,0,1,0,0,0
5596,0,0,0,0,0,1
5598,0,0,1,0,0,0
5599,0,0,0,0,0,1
5600,0,0,0,0,0,1
5601,0,0,0,0,1,0
5602,0,1,0,0,0,0
5605,0,0,1,0,0,0
5607,0,0,0,0,1,0
5608,0,0,0,0,0,1
5609,0,0,0,0,0,1
5610,0,1,1,0,0,0
5611,0,0,0,0,0,1
5621,0,0,0,0,0,1
5622,0,0,0,0,0,1
5623,0,0,1,0,0,0
5625,0,0,1,0,0,0
5626,0,0,0,0,0,1
5627,0,0,0,0,0,1
5628,0,0,0,0,0,1
5629,0,0,1,0,0,0
5631,0,0,0,0,1,0
5632,0,0,0,0,1,0
5633,0,0,0,0,0,1
5634,0,0,0,0,0,1
5635,0,0,0,0,1,0
5636,0,0,0,0,0,1
5637,1,0,1,1,0,0
5638,0,1,0,0,0,0
5639,0,0,1,0,0,0
5641,1,0,0,0,0,0
5642,0,0,0,0,0,1
5643,0,0,1,0,0,0
5645,0,0,0,0,0,1
5646,0,0,0,0,1,0
5647,0,0,0,0,0,1
5648,0,0,1,0,0,0
5651,0,0,0,0,0,1
5652,0,0,1,0,0,0
5653,0,0,0,0,0,1
5655,0,0,1,0,0,0
5656,0,0,0,0,1,0
5658,0,0,1,0,0,0
5659,0,0,1,0,0,0
5660,0,0,0,0,0,1
5661,0,0,1,0,0,0
5662,0,0,0,0,0,1
5664,0,0,1,0,0,0
5666,0,0,0,0,1,0
5668,0,1,0,0,0,0
5669,0,0,1,0,0,0
5671,0,0,0,0,0,1
5672,0,0,1,0,0,0
5678,0,0,1,0,0,0
5679,0,0,1,0,0,0
5680,0,0,1,0,0,0
5682,0,1,0,0,0,0
5684,0,0,1,0,0,0
5687,0,0,0,0,0,1
5688,0,0,0,0,0,1
5690,0,0,1,0,0,0
5691,0,0,1,0,0,0
5692,0,0,1,0,0,0
5693,0,0,0,0,0,1
5694,0,0,1,0,0,0
5695,0,0,0,0,1,0
5696,0,0,1,0,0,0
5699,0,0,1,0,1,0
5701,0,1,0,0,0,0
5702,0,1,0,0,0,0
5706,1,0,1,0,1,0
5708,0,0,0,0,1,0
5711,0,0,0,0,1,0
5712,0,0,0,0,0,1
5714,0,0,0,0,0,1
5715,0,0,0,0,0,1
5718,0,0,1,0,0,0
5719,0,0,0,0,1,0
5720,0,0,1,0,0,0
5721,0,0,0,0,0,1
5722,0,0,0,0,1,0
5725,0,0,0,0,0,1
5729,0,0,1,0,0,0
5730,0,0,0,0,1,0
5732,0,0,1,0,0,0
5733,0,0,1,0,0,0
5734,0,0,0,0,0,1
5737,1,0,0,1,0,0
5738,0,0,0,0,0,1
5739,0,0,0,0,0,1
5740,0,0,1,0,0,0
5741,0,0,0,0,0,1
5742,0,0,0,0,0,1
5743,0,0,1,0,1,0
5744,0,0,0,0,1,0
5745,0,0,1,0,0,0
5746,0,0,0,0,0,1
5747,0,0,0,0,0,1
5748,0,0,0,0,0,1
5749,0,0,1,0,0,0
5750,0,0,0,0,0,1
5754,0,0,0,0,0,1
5756,0,0,1,0,0,0
5757,0,0,1,0,0,0
5759,0,0,1,0,0,0
5760,0,0,0,0,0,1
5761,0,0,1,0,0,0
5767,0,0,0,0,0,1
5768,0,0,1,0,0,0
5769,0,0,0,0,0,1
5770,0,0,0,0,0,1
5772,0,0,0,0,0,1
5773,0,0,1,0,0,0
5774,0,0,1,0,0,0
5776,0,0,1,0,0,0
5777,0,0,1,0,0,0
5779,0,0,0,0,0,1
5782,0,0,0,0,1,0
5785,0,0,1,0,0,0
5788,0,0,0,0,1,0
5790,0,0,0,0,0,1
5791,0,0,0,0,0,1
5794,0,0,1,0,0,0
5795,0,0,0,0,0,1
